DATAFLOW,FREQ: Frequency,YEARS: Year,MONTH: Month,TEMPERATURE: Temperature,MUNICIPALITY: Municipality,TIME_PERIOD: Time period,OBS_VALUE,NOTE_YEAR_2: Note year 2,NOTE_YEAR_1: Note year 1,NOTE_MONTH_2: Note Month 2,NOTE_MONTH_1: Note Month 1,NOTE_TEMPERATURE_2: Note Temperature 2,NOTE_TEMPERATURE_1: Note Temperature 1,NOTE_MUNICIPALITY_2: Note Municipality 2,NOTE_MUNICIPALITY_1: Note Municipality 1,OBS_STATUS: Observation status,DECIMALS: Decimals
LU1:DF_A2101(1.1),A: Annual,1969: 1969,SL10: September,T02: Minimum temperatures,S02: Clervaux,2021,0.1,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2011: 2011,SL05: April,T02: Minimum temperatures,S03: Grevenmacher,2021,-0.3,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2019: 2019,SL06: May,T01: Maximum temperatures,S03: Grevenmacher,2021,24.66,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1981-2010: 1981-2010,SL03: February,T01: Maximum temperatures,S02: Clervaux,2021,10.47,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2003: 2003,SL07: June,T02: Minimum temperatures,S01: Luxembourg-City,2021,8.8,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2003: 2003,SL03: February,T02: Minimum temperatures,S02: Clervaux,2021,-10.8,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1992: 1992,SL13: December,T01: Maximum temperatures,S03: Grevenmacher,2021,12.3,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1996: 1996,SL02: January,T02: Minimum temperatures,S01: Luxembourg-City,2021,-8.9,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2015: 2015,SL01: 12 month average,T02: Minimum temperatures,S01: Luxembourg-City,2021,-0.43,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1963: 1963,SL07: June,T02: Minimum temperatures,S01: Luxembourg-City,2021,6.1,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1984: 1984,SL11: October,T01: Maximum temperatures,S02: Clervaux,2021,15.2,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1981-2010: 1981-2010,SL11: October,T02: Minimum temperatures,S03: Grevenmacher,2021,-0.15,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1988: 1988,SL13: December,T02: Minimum temperatures,S01: Luxembourg-City,2021,-1.5,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1999: 1999,SL11: October,T02: Minimum temperatures,S03: Grevenmacher,2021,0.4,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1974: 1974,SL03: February,T02: Minimum temperatures,S03: Grevenmacher,2021,,,,,,,,"S03: Before July 1988, Station of Echternach.",,l: Not available,1: One
LU1:DF_A2101(1.1),A: Annual,1995: 1995,SL13: December,T02: Minimum temperatures,S03: Grevenmacher,2021,-9.5,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1961: 1961,SL02: January,T02: Minimum temperatures,S03: Grevenmacher,2021,-9,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1994: 1994,SL13: December,T02: Minimum temperatures,S03: Grevenmacher,2021,-4,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1976: 1976,SL06: May,T01: Maximum temperatures,S02: Clervaux,2021,28.3,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2010: 2010,SL06: May,T01: Maximum temperatures,S02: Clervaux,2021,25.5,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1988: 1988,SL02: January,T02: Minimum temperatures,S02: Clervaux,2021,,,,,,,,"S02: Since january 1996, Station of Dahl.",,l: Not available,1: One
LU1:DF_A2101(1.1),A: Annual,1999: 1999,SL09: August,T02: Minimum temperatures,S01: Luxembourg-City,2021,6,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2010: 2010,SL05: April,T02: Minimum temperatures,S03: Grevenmacher,2021,-2.6,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1989: 1989,SL13: December,T02: Minimum temperatures,S01: Luxembourg-City,2021,-9.3,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2014: 2014,SL08: July,T02: Minimum temperatures,S02: Clervaux,2021,7.2,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2008: 2008,SL05: April,T02: Minimum temperatures,S01: Luxembourg-City,2021,-2,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1970: 1970,SL03: February,T02: Minimum temperatures,S02: Clervaux,2021,-14.2,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2000: 2000,SL11: October,T02: Minimum temperatures,S03: Grevenmacher,2021,3.4,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2010: 2010,SL10: September,T01: Maximum temperatures,S01: Luxembourg-City,2021,24.3,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1970: 1970,SL03: February,T01: Maximum temperatures,S01: Luxembourg-City,2021,8.4,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1962: 1962,SL09: August,T01: Maximum temperatures,S03: Grevenmacher,2021,31,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1980: 1980,SL12: November,T02: Minimum temperatures,S03: Grevenmacher,2021,-6,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2018: 2018,SL11: October,T01: Maximum temperatures,S02: Clervaux,2021,23.34,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1951-1980: 1951-1980,SL09: August,T01: Maximum temperatures,S01: Luxembourg-City,2021,29.4,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1991: 1991,SL04: March,T02: Minimum temperatures,S01: Luxembourg-City,2021,-5.4,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1978: 1978,SL06: May,T02: Minimum temperatures,S02: Clervaux,2021,1.8,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2018: 2018,SL10: September,T02: Minimum temperatures,S03: Grevenmacher,2021,0.4,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1993: 1993,SL13: December,T01: Maximum temperatures,S03: Grevenmacher,2021,14.3,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1979: 1979,SL13: December,T01: Maximum temperatures,S02: Clervaux,2021,12,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2008: 2008,SL01: 12 month average,T02: Minimum temperatures,S02: Clervaux,2021,-0.9,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2019: 2019,SL10: September,T02: Minimum temperatures,S03: Grevenmacher,2021,3.34,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1989: 1989,SL09: August,T01: Maximum temperatures,S02: Clervaux,2021,28,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1965: 1965,SL12: November,T01: Maximum temperatures,S01: Luxembourg-City,2021,13.5,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2020: 2020,SL01: 12 month average,T02: Minimum temperatures,S03: Grevenmacher,2021,0.47,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1975: 1975,SL12: November,T02: Minimum temperatures,S01: Luxembourg-City,2021,-6,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1980: 1980,SL08: July,T01: Maximum temperatures,S03: Grevenmacher,2021,29.6,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2016: 2016,SL08: July,T01: Maximum temperatures,S01: Luxembourg-City,2021,34.6,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1951-1980: 1951-1980,SL04: March,T02: Minimum temperatures,S03: Grevenmacher,2021,-7,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1961: 1961,SL07: June,T01: Maximum temperatures,S01: Luxembourg-City,2021,29.4,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2016: 2016,SL03: February,T02: Minimum temperatures,S03: Grevenmacher,2021,-4.1,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2004: 2004,SL10: September,T01: Maximum temperatures,S02: Clervaux,2021,25.5,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1977: 1977,SL06: May,T01: Maximum temperatures,S02: Clervaux,2021,23,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1997: 1997,SL09: August,T01: Maximum temperatures,S01: Luxembourg-City,2021,32,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1996: 1996,SL09: August,T01: Maximum temperatures,S01: Luxembourg-City,2021,29.2,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1995: 1995,SL09: August,T02: Minimum temperatures,S02: Clervaux,2021,7,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1991: 1991,SL05: April,T01: Maximum temperatures,S02: Clervaux,2021,18.3,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2003: 2003,SL10: September,T01: Maximum temperatures,S02: Clervaux,2021,26.6,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1975: 1975,SL10: September,T01: Maximum temperatures,S03: Grevenmacher,2021,27.5,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1991-2020: 1991-2020,SL02: January,T02: Minimum temperatures,S03: Grevenmacher,2021,-8.983333333,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2019: 2019,SL02: January,T01: Maximum temperatures,S02: Clervaux,2021,7.16,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1983: 1983,SL04: March,T02: Minimum temperatures,S02: Clervaux,2021,-3,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2001: 2001,SL12: November,T02: Minimum temperatures,S02: Clervaux,2021,-4.6,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1966: 1966,SL07: June,T01: Maximum temperatures,S03: Grevenmacher,2021,31.5,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2004: 2004,SL09: August,T02: Minimum temperatures,S03: Grevenmacher,2021,,,,,,,,"S03: Before July 1988, Station of Echternach.",,l: Not available,1: One
LU1:DF_A2101(1.1),A: Annual,1985: 1985,SL10: September,T02: Minimum temperatures,S03: Grevenmacher,2021,2.6,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2006: 2006,SL07: June,T02: Minimum temperatures,S03: Grevenmacher,2021,3.7,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1966: 1966,SL05: April,T01: Maximum temperatures,S01: Luxembourg-City,2021,21.5,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1984: 1984,SL08: July,T02: Minimum temperatures,S01: Luxembourg-City,2021,3.2,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1981-2010: 1981-2010,SL07: June,T02: Minimum temperatures,S02: Clervaux,2021,4.01,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1972: 1972,SL08: July,T01: Maximum temperatures,S02: Clervaux,2021,30,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2014: 2014,SL01: 12 month average,T02: Minimum temperatures,S01: Luxembourg-City,2021,0.23,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1971-2000: 1971-2000,SL12: November,T01: Maximum temperatures,S02: Clervaux,2021,13.2,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2004: 2004,SL07: June,T02: Minimum temperatures,S01: Luxembourg-City,2021,5.8,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1981: 1981,SL08: July,T01: Maximum temperatures,S03: Grevenmacher,2021,29.9,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2011: 2011,SL12: November,T01: Maximum temperatures,S03: Grevenmacher,2021,18.7,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1972: 1972,SL01: 12 month average,T01: Maximum temperatures,S01: Luxembourg-City,2021,20.9,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1996: 1996,SL05: April,T01: Maximum temperatures,S02: Clervaux,2021,22,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2002: 2002,SL03: February,T02: Minimum temperatures,S02: Clervaux,2021,-2.3,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2015: 2015,SL08: July,T01: Maximum temperatures,S01: Luxembourg-City,2021,36.1,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1972: 1972,SL03: February,T02: Minimum temperatures,S01: Luxembourg-City,2021,-10.3,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1982: 1982,SL13: December,T02: Minimum temperatures,S02: Clervaux,2021,-7.1,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2017: 2017,SL11: October,T01: Maximum temperatures,S02: Clervaux,2021,19.8,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1989: 1989,SL02: January,T01: Maximum temperatures,S01: Luxembourg-City,2021,12.4,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1977: 1977,SL10: September,T01: Maximum temperatures,S01: Luxembourg-City,2021,24,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1984: 1984,SL04: March,T02: Minimum temperatures,S02: Clervaux,2021,-9.6,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1992: 1992,SL06: May,T02: Minimum temperatures,S03: Grevenmacher,2021,0.9,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2000: 2000,SL07: June,T01: Maximum temperatures,S03: Grevenmacher,2021,32.2,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2011: 2011,SL10: September,T01: Maximum temperatures,S01: Luxembourg-City,2021,30.8,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2022: 2022,SL09: August,T01: Maximum temperatures,S02: Clervaux,2021,35.5,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2022: 2022,SL06: May,T02: Minimum temperatures,S01: Luxembourg-City,2021,0.2,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2022: 2022,SL02: January,T02: Minimum temperatures,S02: Clervaux,2021,-6.6,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2022: 2022,SL13: December,T02: Minimum temperatures,S02: Clervaux,2021,-9.8,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1981: 1981,SL02: January,T02: Minimum temperatures,S01: Luxembourg-City,2021,-6.6,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1982: 1982,SL04: March,T01: Maximum temperatures,S01: Luxembourg-City,2021,17.5,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1995: 1995,SL08: July,T01: Maximum temperatures,S03: Grevenmacher,2021,36.3,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2021: 2021,SL07: June,T01: Maximum temperatures,S02: Clervaux,2021,30.29,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1998: 1998,SL05: April,T01: Maximum temperatures,S03: Grevenmacher,2021,22.9,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1978: 1978,SL12: November,T02: Minimum temperatures,S02: Clervaux,2021,-7.6,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1980: 1980,SL04: March,T01: Maximum temperatures,S02: Clervaux,2021,12.2,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1996: 1996,SL13: December,T02: Minimum temperatures,S02: Clervaux,2021,-14.7,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1974: 1974,SL13: December,T02: Minimum temperatures,S01: Luxembourg-City,2021,-1.5,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1994: 1994,SL06: May,T02: Minimum temperatures,S03: Grevenmacher,2021,2,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1962: 1962,SL03: February,T01: Maximum temperatures,S02: Clervaux,2021,7.7,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1977: 1977,SL07: June,T02: Minimum temperatures,S01: Luxembourg-City,2021,3.4,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1961: 1961,SL12: November,T02: Minimum temperatures,S02: Clervaux,2021,-5.6,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2019: 2019,SL07: June,T02: Minimum temperatures,S02: Clervaux,2021,5.41,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1976: 1976,SL12: November,T01: Maximum temperatures,S02: Clervaux,2021,9.6,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1981-2010: 1981-2010,SL13: December,T02: Minimum temperatures,S02: Clervaux,2021,-8.58,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2016: 2016,SL13: December,T02: Minimum temperatures,S02: Clervaux,2021,-7.2,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2001: 2001,SL10: September,T01: Maximum temperatures,S02: Clervaux,2021,17.6,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2011: 2011,SL13: December,T01: Maximum temperatures,S03: Grevenmacher,2021,11.6,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2017: 2017,SL01: 12 month average,T02: Minimum temperatures,S01: Luxembourg-City,2021,-0.94,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2018: 2018,SL03: February,T01: Maximum temperatures,S01: Luxembourg-City,2021,7.39,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1979: 1979,SL06: May,T01: Maximum temperatures,S02: Clervaux,2021,26.6,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2013: 2013,SL05: April,T02: Minimum temperatures,S03: Grevenmacher,2021,-3.1,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1961-1990: 1961-1990,SL06: May,T01: Maximum temperatures,S01: Luxembourg-City,2021,25.94,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1998: 1998,SL12: November,T02: Minimum temperatures,S02: Clervaux,2021,-12.2,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1974: 1974,SL09: August,T02: Minimum temperatures,S03: Grevenmacher,2021,,,,,,,,"S03: Before July 1988, Station of Echternach.",,l: Not available,1: One
LU1:DF_A2101(1.1),A: Annual,1998: 1998,SL09: August,T02: Minimum temperatures,S02: Clervaux,2021,6.4,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1991-2020: 1991-2020,SL07: June,T01: Maximum temperatures,S03: Grevenmacher,2021,31.61466667,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1951-1980: 1951-1980,SL11: October,T02: Minimum temperatures,S03: Grevenmacher,2021,-1.2,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1980: 1980,SL01: 12 month average,T01: Maximum temperatures,S03: Grevenmacher,2021,19.9,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2000: 2000,SL01: 12 month average,T01: Maximum temperatures,S03: Grevenmacher,2021,22,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2016: 2016,SL10: September,T02: Minimum temperatures,S03: Grevenmacher,2021,5.6,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1964: 1964,SL03: February,T01: Maximum temperatures,S01: Luxembourg-City,2021,14,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,1976: 1976,SL09: August,T01: Maximum temperatures,S03: Grevenmacher,2021,31,,,,,,,"S03: Before July 1988, Station of Echternach.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2005: 2005,SL01: 12 month average,T02: Minimum temperatures,S02: Clervaux,2021,-2.3,,,,,,,"S02: Since january 1996, Station of Dahl.",,,1: One
LU1:DF_A2101(1.1),A: Annual,2016: 2016,SL03: February,T02: Minimum temperatures,S01: Luxembourg-City,2021,-5.5,,,,,,,"S01: Since 2004, Station of Luxembourg-Merl.",,,1: One
